Name of restaurant,City,Country Code,Day of week,Start time,End time
Subsolo,Sydney,AU,4,1200,0
Subsolo,Sydney,AU,5,1730,0
Subterranean Greek Bar Grill,Sydney,AU,0,1200,1500
Subterranean Greek Bar Grill,Sydney,AU,0,1800,2200
Subterranean Greek Bar Grill,Sydney,AU,1,1200,1500
Subterranean Greek Bar Grill,Sydney,AU,1,1800,2200
Subterranean Greek Bar Grill,Sydney,AU,2,1200,1500
Subterranean Greek Bar Grill,Sydney,AU,2,1730,2200
Subterranean Greek Bar Grill,Sydney,AU,3,1200,1500
Subterranean Greek Bar Grill,Sydney,AU,3,1730,2200
Subterranean Greek Bar Grill,Sydney,AU,4,1200,1500
Subterranean Greek Bar Grill,Sydney,AU,4,1730,2300
Subterranean Greek Bar Grill,Sydney,AU,5,1800,2200
Sud Italia Ristorante,Houston,US,0,1100,1500
Sud Italia Ristorante,Houston,US,0,1700,2130
Sud Italia Ristorante,Houston,US,1,1100,1500
Sud Italia Ristorante,Houston,US,1,1700,2130
Sud Italia Ristorante,Houston,US,2,1100,1500
Sud Italia Ristorante,Houston,US,2,1700,2200
Sud Italia Ristorante,Houston,US,3,1100,1500
Sud Italia Ristorante,Houston,US,3,1700,2200
Sud Italia Ristorante,Houston,US,4,1100,1500
Sud Italia Ristorante,Houston,US,4,1700,2200
Sud Italia Ristorante,Houston,US,5,1100,2200
Suda,Melbourne,AU,0,1200,2200
Suda,Melbourne,AU,1,1200,2200
Suda,Melbourne,AU,2,1200,2200
Suda,Melbourne,AU,3,1200,2200
Suda,Melbourne,AU,4,1200,2200
Suda,Melbourne,AU,5,1700,2200
Suda,Melbourne,AU,6,1700,2200
Sudhouse,Washington,US,0,1600,200
Sudhouse,Washington,US,1,1600,200
Sudhouse,Washington,US,2,1600,200
Sudhouse,Washington,US,3,1600,200
Sudhouse,Washington,US,4,1600,300
Sudhouse,Washington,US,5,1400,300
Sudhouse,Washington,US,6,1400,200
Sue Lewis Chocolatier,Perth,AU,0,1000,1730
Sue Lewis Chocolatier,Perth,AU,1,1000,1730
Sue Lewis Chocolatier,Perth,AU,2,1000,1730
Sue Lewis Chocolatier,Perth,AU,3,1000,1730
Sue Lewis Chocolatier,Perth,AU,4,1000,1730
Sue Lewis Chocolatier,Perth,AU,5,1000,1600
Sugar Dumplin,Glasgow,GB,0,1200,2200
Sugar Dumplin,Glasgow,GB,1,1200,2200
Sugar Dumplin,Glasgow,GB,2,1200,2200
Sugar Dumplin,Glasgow,GB,3,1200,2300
Sugar Dumplin,Glasgow,GB,4,1200,0
Sugar Dumplin,Glasgow,GB,5,1200,0
Sugar Dumplin,Glasgow,GB,6,1200,2000
Sugar NSpice Cafe,Brisbane,AU,0,530,1700
Sugar NSpice Cafe,Brisbane,AU,1,530,1700
Sugar NSpice Cafe,Brisbane,AU,2,530,1700
Sugar NSpice Cafe,Brisbane,AU,3,530,1700
Sugar NSpice Cafe,Brisbane,AU,4,530,1700
Sugar NSpice Cafe,Brisbane,AU,5,530,1530
Sugar NSpice Cafe,Brisbane,AU,6,530,1530
Sugarburg,Brooklyn,US,0,700,200
Sugarburg,Brooklyn,US,1,700,200
Sugarburg,Brooklyn,US,2,700,200
Sugarburg,Brooklyn,US,3,700,200
Sugarburg,Brooklyn,US,4,700,400
Sugarburg,Brooklyn,US,5,1200,400
Sugarburg,Brooklyn,US,6,1200,200
Sugarmill Denver,Denver,US,1,800,2200
Sugarmill Denver,Denver,US,2,800,2200
Sugarmill Denver,Denver,US,3,800,2200
Sugarmill Denver,Denver,US,4,800,2300
Sugarmill Denver,Denver,US,5,1000,2300
Sugarmill Denver,Denver,US,6,1000,1500
Suika Seattle,Seattle,US,1,1700,2230
Suika Seattle,Seattle,US,2,1700,2230
Suika Seattle,Seattle,US,3,1700,2230
Suika Seattle,Seattle,US,4,1700,2330
Suika Seattle,Seattle,US,5,1200,2330
Suika Seattle,Seattle,US,6,1200,2130
Sukhothai Bistro,Houston,US,0,1100,2130
Sukhothai Bistro,Houston,US,1,1100,2130
Sukhothai Bistro,Houston,US,2,1100,2130
Sukhothai Bistro,Houston,US,3,1100,2130
Sukhothai Bistro,Houston,US,4,1100,2200
Sukhothai Bistro,Houston,US,5,1130,2200
Sukhothai Bistro,Houston,US,6,1130,2100
Sukos Burger House,Houston,US,0,1030,1930
Sukos Burger House,Houston,US,1,1030,1930
Sukos Burger House,Houston,US,2,1030,1930
Sukos Burger House,Houston,US,3,1030,1930
Sukos Burger House,Houston,US,4,1030,1930
Sukos Burger House,Houston,US,5,1030,1930
Sullivans,Boston,US,0,830,1700
Sullivans,Boston,US,1,830,1700
Sullivans,Boston,US,2,830,1700
Sullivans,Boston,US,3,830,1700
Sullivans,Boston,US,4,830,1700
Sullivans,Boston,US,5,830,1700
Sullivans,Boston,US,6,830,1700
Sultans Kitchen,Boston,US,0,1100,1600
Sultans Kitchen,Boston,US,1,1100,1600
Sultans Kitchen,Boston,US,2,1100,1600
Sultans Kitchen,Boston,US,3,1100,1600
Sultans Kitchen,Boston,US,4,1100,1600
Suminoya Japanese Restaurant,Sydney,AU,0,1200,1500
Suminoya Japanese Restaurant,Sydney,AU,0,1800,2230
Suminoya Japanese Restaurant,Sydney,AU,1,1200,1500
Suminoya Japanese Restaurant,Sydney,AU,1,1800,2230
Suminoya Japanese Restaurant,Sydney,AU,2,1200,1500
Suminoya Japanese Restaurant,Sydney,AU,2,1800,2230
Suminoya Japanese Restaurant,Sydney,AU,3,1200,1500
Suminoya Japanese Restaurant,Sydney,AU,3,1800,2230
Suminoya Japanese Restaurant,Sydney,AU,4,1200,1500
Suminoya Japanese Restaurant,Sydney,AU,4,1800,2230
Suminoya Japanese Restaurant,Sydney,AU,5,1800,2230
Suminoya Japanese Restaurant,Sydney,AU,6,1730,2200
Summer House,Chicago,US,0,1100,2200
Summer House,Chicago,US,1,1100,2200
Summer House,Chicago,US,2,1100,2200
Summer House,Chicago,US,3,1100,2200
Summer House,Chicago,US,4,1100,2300
Summer House,Chicago,US,5,800,2300
Summer House,Chicago,US,6,800,2200
Summer Shack,Boston,US,0,1130,2200
Summer Shack,Boston,US,1,1130,2200
Summer Shack,Boston,US,2,1130,2200
Summer Shack,Boston,US,3,1130,2200
Summer Shack,Boston,US,4,1130,2300
Summer Shack,Boston,US,5,1130,2300
Summer Shack,Boston,US,6,1130,2200
Sun Hing Lung Co,New,US,0,730,1530
Sun Hing Lung Co,New,US,1,730,1530
Sun Hing Lung Co,New,US,2,730,1530
Sun Hing Lung Co,New,US,3,730,1530
Sun Hing Lung Co,New,US,4,730,1530
Sun Hing Lung Co,New,US,5,730,1530
Sun Hing Lung Co,New,US,6,730,1530
Sun Moth Canteen Bar,Melbourne,AU,0,800,1600
Sun Moth Canteen Bar,Melbourne,AU,1,800,2300
Sun Moth Canteen Bar,Melbourne,AU,2,800,2300
Sun Moth Canteen Bar,Melbourne,AU,3,800,2300
Sun Moth Canteen Bar,Melbourne,AU,4,800,2300
Sun Moth Canteen Bar,Melbourne,AU,5,1500,2300
Sunday,London,GB,1,830,1800
Sunday,London,GB,2,830,1800
Sunday,London,GB,3,830,1800
Sunday,London,GB,4,830,1800
Sunday,London,GB,5,900,1800
Sunday,London,GB,6,900,1800
SUNdeVICH,Washington,US,0,1200,2100
SUNdeVICH,Washington,US,1,1200,2100
SUNdeVICH,Washington,US,2,1200,2100
SUNdeVICH,Washington,US,3,1200,2100
SUNdeVICH,Washington,US,4,1200,2100
SUNdeVICH,Washington,US,5,1200,2100
Sunflour Baking Company,Charlotte,US,0,700,1900
Sunflour Baking Company,Charlotte,US,1,700,1900
Sunflour Baking Company,Charlotte,US,2,700,1900
Sunflour Baking Company,Charlotte,US,3,700,1900
Sunflour Baking Company,Charlotte,US,4,700,1900
Sunflour Baking Company,Charlotte,US,5,700,1900
Sunflour Baking Company,Charlotte,US,6,700,1600
Sunset Cantina,Boston,US,0,1130,100
Sunset Cantina,Boston,US,1,1130,100
Sunset Cantina,Boston,US,2,1130,100
Sunset Cantina,Boston,US,3,1130,100
Sunset Cantina,Boston,US,4,1130,100
Sunset Cantina,Boston,US,5,1130,100
Sunset Cantina,Boston,US,6,1100,100
Sunset Seafood Soulfood,Charlotte,US,1,1100,2200
Sunset Seafood Soulfood,Charlotte,US,2,1100,2200
Sunset Seafood Soulfood,Charlotte,US,3,1100,2200
Sunset Seafood Soulfood,Charlotte,US,4,1100,2200
Sunset Seafood Soulfood,Charlotte,US,5,1100,2200
Sunset Seafood Soulfood,Charlotte,US,6,1100,2000
Super Chicken,Houston,US,0,1030,1400
Super Chicken,Houston,US,1,1030,1400
Super Chicken,Houston,US,2,1030,1400
Super Chicken,Houston,US,3,1030,1400
Super Chicken,Houston,US,4,1030,1400
Super La Mexicana,Houston,US,0,600,2100
Super La Mexicana,Houston,US,1,600,2100
Super La Mexicana,Houston,US,2,600,2100
Super La Mexicana,Houston,US,3,600,2100
Super La Mexicana,Houston,US,4,600,2100
Super La Mexicana,Houston,US,5,600,2100
Super La Mexicana,Houston,US,6,600,2100
Super Poku00e9 Bros,San,US,0,1130,2100
Super Poku00e9 Bros,San,US,1,1130,2100
Super Poku00e9 Bros,San,US,2,1130,2100
Super Poku00e9 Bros,San,US,3,1130,2100
Super Poku00e9 Bros,San,US,4,1130,2130
Super Poku00e9 Bros,San,US,5,1100,2130
Super Poku00e9 Bros,San,US,6,1100,2100
Super Six,Seattle,US,0,800,2300
Super Six,Seattle,US,1,800,2300
Super Six,Seattle,US,2,800,2300
Super Six,Seattle,US,3,800,2300
Super Six,Seattle,US,4,800,2300
Super Six,Seattle,US,5,800,0
Super Six,Seattle,US,6,800,2300
Super Star Asian Cuisine,Denver,US,0,1000,0
Super Star Asian Cuisine,Denver,US,1,1000,0
Super Star Asian Cuisine,Denver,US,2,1000,0
Super Star Asian Cuisine,Denver,US,3,1000,0
Super Star Asian Cuisine,Denver,US,4,1000,0
Super Star Asian Cuisine,Denver,US,5,1000,0
Super Star Asian Cuisine,Denver,US,6,1000,0
Super Taqueria,San,US,0,900,2200
Super Taqueria,San,US,1,900,2200
Super Taqueria,San,US,2,900,2200
Super Taqueria,San,US,3,900,2200
Super Taqueria,San,US,4,900,2200
Super Taqueria,San,US,5,900,2200
Super Taqueria,San,US,6,900,2200
Supercharger,Melbourne,AU,0,1100,1800
Supercharger,Melbourne,AU,1,1100,1800
Supercharger,Melbourne,AU,2,1100,1800
Supercharger,Melbourne,AU,3,1100,2100
Supercharger,Melbourne,AU,4,1100,2100
Supercharger,Melbourne,AU,5,1100,1800
Supercharger,Melbourne,AU,6,1100,1800
Supino Pizzeria,Detroit,US,1,1100,2200
Supino Pizzeria,Detroit,US,2,1100,2200
Supino Pizzeria,Detroit,US,3,1100,2200
Supino Pizzeria,Detroit,US,4,1100,2200
Supino Pizzeria,Detroit,US,5,1100,2200
Suppenku00fcche,San,US,0,1700,2200
Suppenku00fcche,San,US,1,1700,2200
Suppenku00fcche,San,US,2,1700,2200
Suppenku00fcche,San,US,3,1700,2200
Suppenku00fcche,San,US,4,1700,2200
Suppenku00fcche,San,US,5,1700,2200
Suppenku00fcche,San,US,6,1000,1430
Suppenku00fcche,San,US,6,1700,2200
Supper Club At Blundell Street,Liverpool,GB,3,1800,0
Supper Club At Blundell Street,Liverpool,GB,4,1800,200
Supper Club At Blundell Street,Liverpool,GB,5,1800,200
Supper Club At Blundell Street,Liverpool,GB,6,1330,1830
Suprema Provisions,New,US,0,1700,2300
Suprema Provisions,New,US,1,1100,2300
Suprema Provisions,New,US,2,1100,2300
Suprema Provisions,New,US,3,1100,2300
Suprema Provisions,New,US,4,1100,0
Suprema Provisions,New,US,5,1100,0
Suprema Provisions,New,US,6,1100,2200
Surfish Peruvian Bistro,Brooklyn,US,0,1200,2300
Surfish Peruvian Bistro,Brooklyn,US,1,1200,2300
Surfish Peruvian Bistro,Brooklyn,US,2,1200,2300
Surfish Peruvian Bistro,Brooklyn,US,3,1200,2300
Surfish Peruvian Bistro,Brooklyn,US,4,1200,2300
Surfish Peruvian Bistro,Brooklyn,US,5,1200,2300
Surfish Peruvian Bistro,Brooklyn,US,6,1200,2300
Surin 280,Birmingham,US,0,1100,1400
Surin 280,Birmingham,US,0,1645,2100
Surin 280,Birmingham,US,1,1100,1400
Surin 280,Birmingham,US,1,1645,2100
Surin 280,Birmingham,US,2,1100,1400
Surin 280,Birmingham,US,2,1645,2100
Surin 280,Birmingham,US,3,1100,1400
Surin 280,Birmingham,US,3,1645,2100
Surin 280,Birmingham,US,4,1100,1400
Surin 280,Birmingham,US,4,1645,2200
Surin 280,Birmingham,US,5,1100,1400
Surin 280,Birmingham,US,5,1645,2200
Surin 280,Birmingham,US,6,1100,1430
Surin 280,Birmingham,US,6,1645,2100
Surin West,Birmingham,US,0,1100,1430
Surin West,Birmingham,US,0,1700,2130
Surin West,Birmingham,US,1,1100,1430
Surin West,Birmingham,US,1,1700,2130
Surin West,Birmingham,US,2,1100,1430
Surin West,Birmingham,US,2,1700,2130
